porosity,hydraulic_conductivity,transmissivity,specific_yield,storage_coefficient,dtw_decadal_avg,thickness,transmissivity_to_porosity_ratio,distance_to_nearest_isr_km,nearest_isr_injection_rate,well_depth,month,year,vulnerability_proxy,aquifer_type,season,__target_tds__,__target_class__,__sample_id__,__well_id__,__sampled_at__,__synthetic__
0.04,0.1,-19.5,5.0,,-2.5,102.5,-487.48781280467983,,,73.03270930637572,1,2024,-0.001025641057725183,gneiss,post_monsoon,733.7319900381799,marginal,122916d3-d429-4801-a5c5-70705ab25a75,30d869d0-7e96-4659-b910-759981d4db2e,2024-01-13,True
,,,,,,,,,,100.7756272572131,1,2024,0.00021276595092802189,unknown,post_monsoon,1227.8895116144308,unsafe,be543df0-8656-4fe1-87c2-6e4e32ea9158,34113eae-c7b6-4c37-bd5c-3c083938f6e9,2024-01-14,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,70.70613177448529,1,2024,0.00021276595092802189,basement_gneissic_complex,post_monsoon,209.3,safe,40e9ba6a-c26b-463e-80c2-0dbb85e4479e,f751f8dc-deec-44ba-bce6-ff62841fe2c3,2024-01-15,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,30.31385639904408,1,2024,0.00021276595092802189,basement_gneissic_complex,post_monsoon,1238.7974360456114,unsafe,03c21fad-9a88-4d02-ba3d-588919d5bc7d,9c6a565a-7405-480b-9ebf-1b7ffeca1538,2024-01-17,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,18.699415573310738,1,2024,0.00047619045532879895,schist,post_monsoon,982.9259411011036,marginal,219fd5ae-22e6-41f4-8f5a-562adfd539d4,3ba5a000-bf7f-4630-a509-ccaa3157c105,2024-01-25,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,16.61826436834636,2,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,1164.6432121325588,unsafe,f1232421-4d22-4906-8e6c-cbaa17154366,c2500876-fcbb-41d8-867c-cae559c70f9f,2024-02-05,True
,,,,,,,,,,108.05336673962746,2,2024,0.00021276595092802189,unknown,pre_monsoon,1361.5099885446264,unsafe,a7a5755c-9484-467d-bfc9-2bb646e72a65,7110913b-77b7-43c8-8d81-432d09359a34,2024-02-08,True
0.04,0.1,-19.5,5.0,,-2.5,102.5,-487.48781280467983,,,73.03270930637572,2,2024,-0.001025641057725183,gneiss,pre_monsoon,500.0,safe,dc17062d-2bf3-4431-9c06-ac35948e6c7e,30d869d0-7e96-4659-b910-759981d4db2e,2024-02-11,True
0.02,0.02,-60.0,-0.75,,7.5,-17.5,-2999.850007499625,,,49.82900772298313,2,2024,-0.0003333333322222224,quartzite,pre_monsoon,958.4004057997312,unsafe,ff6d7260-d471-4ece-b2bb-b9ea72162c9c,40815bc3-b3bf-42b7-88cc-ff751200abe1,2024-02-12,True
,,,,,,,,,,32.202721757834254,2,2024,0.00021276595092802189,unknown,pre_monsoon,440.7,safe,86758005-98fd-4443-8c7b-b2bfd4c5c698,648afa57-b7de-4aa7-bca6-e3a94e00b652,2024-02-13,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,67.13206806996834,2,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,184.6,safe,072b9c44-9bc8-4be7-8bd2-d12a4b04d71d,c5dc8fff-3395-4801-aa4d-5e316daa9fed,2024-02-19,True
,,,,,,,,,,100.7756272572131,2,2024,0.00021276595092802189,unknown,pre_monsoon,1000.0,marginal,2ee9f6cb-d571-48af-a834-97290cb5d3de,34113eae-c7b6-4c37-bd5c-3c083938f6e9,2024-02-22,True
,,,,,,,,,,71.9932268017031,2,2024,0.00021276595092802189,unknown,pre_monsoon,625.3000000000001,marginal,cf6d9b3b-9ad9-4f39-809f-a86d7383d471,8350e023-7e7e-4ef9-8e73-e302d92fe8f9,2024-02-22,True
,,,,,,,,,,100.7756272572131,2,2024,0.00021276595092802189,unknown,pre_monsoon,622.8783082644337,unsafe,1a1e3e8d-27c4-4a33-b10a-9666135b3721,34113eae-c7b6-4c37-bd5c-3c083938f6e9,2024-02-25,True
,,,,,,,,,,24.337108370314475,3,2024,0.00021276595092802189,unknown,pre_monsoon,898.5857714330161,unsafe,2c885e3d-7cfb-47b8-a4d5-e8fa4f936d8d,0c18dc08-01a0-44a0-b715-bfaf770d177c,2024-03-05,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,16.61826436834636,3,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,1000.0,marginal,f2b4dcff-fa61-4330-9f2d-be5b3108c6ea,c2500876-fcbb-41d8-867c-cae559c70f9f,2024-03-07,True
0.04,0.1,-19.5,5.0,,-2.5,102.5,-487.48781280467983,,,42.17550132909616,3,2024,-0.001025641057725183,gneiss,pre_monsoon,726.7,marginal,bf820ac5-7bce-4a89-9093-225de84cef11,f9fc23ed-5645-45b7-9493-a53be55867ac,2024-03-07,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,16.61826436834636,3,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,658.45,marginal,1fcfb785-0a36-4467-bfd2-dd1acf957e45,c2500876-fcbb-41d8-867c-cae559c70f9f,2024-03-07,True
,,,,,,,,,,48.30570590532696,3,2024,0.00021276595092802189,unknown,pre_monsoon,667.5500000000001,marginal,114dbe9c-c93a-4382-b125-fa3a96064151,242218e6-b1db-4e69-8866-acb74ed4e11f,2024-03-09,True
,,,,,,,,,,55.77627340750844,3,2024,0.00021276595092802189,unknown,pre_monsoon,644.7746323956094,marginal,4a265195-6fd0-487c-b39d-6abdae243867,d6cf5902-872e-4a60-8294-0f37814d0e1f,2024-03-11,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,16.61826436834636,3,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,437.45,safe,270ceb9c-5ad9-4e8f-acf4-6786f1d85767,c2500876-fcbb-41d8-867c-cae559c70f9f,2024-03-11,True
,,,,,,,,,,55.77627340750844,3,2024,0.00021276595092802189,unknown,pre_monsoon,374.4,safe,777e31a1-401e-435b-8523-65fe474d6660,d6cf5902-872e-4a60-8294-0f37814d0e1f,2024-03-11,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,52.81933117580928,3,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,1000.0,marginal,d24eaac9-5fa1-45f6-a8d3-d5554ba5c9c2,de7d52e2-b0f7-4bf1-9e4b-16880c70e68f,2024-03-14,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,147.41587398021989,3,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,822.25,marginal,6b6a004e-a5b3-4f40-b118-2443ab27b2c5,64e9a879-ec21-4e90-836f-f1ab6897d20e,2024-03-17,True
,,,,,,,,,,31.99146959970369,3,2024,0.00021276595092802189,unknown,pre_monsoon,623.35,marginal,60529472-3a92-434b-878a-144440b375a0,b68032a7-dee2-4d72-9244-e05b32255bb4,2024-03-21,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,147.41587398021989,3,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,792.35,marginal,a1327b95-7f32-4381-85c5-dd9b735c702e,64e9a879-ec21-4e90-836f-f1ab6897d20e,2024-03-22,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,69.40541542350586,3,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,681.2681339693811,marginal,45725b70-d873-4cfd-892a-4db4a4408685,3691e73e-b97a-4e8f-8a84-c2b863d2cf99,2024-03-23,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,40.80745401750757,3,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,638.3000000000001,marginal,2753c83c-1daf-4591-b9e5-753cfdf96ea5,d979a20c-f333-4d18-bbe8-2ee5593070f7,2024-03-28,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,41.63709602820576,3,2024,0.00047619045532879895,schist,pre_monsoon,800.2199824975244,unsafe,66d2704a-b666-4e09-9892-583435b074fa,a001fa42-2c20-409f-80b2-fb9f611716c2,2024-03-30,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,48.65512337881831,3,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,407.55,safe,768627aa-f845-4455-8eca-a6c5047c543b,891ef6ea-c585-413b-b4fd-5e042e36f12c,2024-03-30,True
,,,,,,,,,,55.77627340750844,4,2024,0.00021276595092802189,unknown,pre_monsoon,507.0,marginal,8b391d67-df62-4716-a0b7-38847deb3333,d6cf5902-872e-4a60-8294-0f37814d0e1f,2024-04-05,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,85.05333737743736,4,2024,0.00047619045532879895,schist,pre_monsoon,1620.3910413604804,unsafe,4f505e03-16f9-4eba-899e-d21e65df30ac,57f43784-a3ab-4570-9f73-e4b5e41a7ea9,2024-04-06,True
0.02,0.02,-60.0,-0.75,,7.5,-17.5,-2999.850007499625,,,49.82900772298313,4,2024,-0.0003333333322222224,quartzite,pre_monsoon,116.35,safe,d1f309a3-9592-4ba9-af13-4a7516878c92,40815bc3-b3bf-42b7-88cc-ff751200abe1,2024-04-08,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,35.61176714069022,4,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,336.05,safe,24cbc584-3a94-4f87-94a9-e69c4423a2b6,a8dc8688-a75a-4ac0-abf3-439b7d369211,2024-04-10,True
0.04,0.1,-19.5,5.0,,-2.5,102.5,-487.48781280467983,,,73.03270930637572,4,2024,-0.001025641057725183,gneiss,pre_monsoon,228.15,safe,ce8409ed-27dc-49a0-82bb-2f5785ab1e0b,30d869d0-7e96-4659-b910-759981d4db2e,2024-04-11,True
,,,,,,,,,,44.11521872808593,4,2024,0.00021276595092802189,unknown,pre_monsoon,768.8676144368445,marginal,18cc228f-4046-40d0-a619-f421a7e03c5e,652fcefe-866b-4d46-a58a-521713299ef6,2024-04-13,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,119.9019267507536,4,2024,0.00047619045532879895,schist,pre_monsoon,576.5500000000001,marginal,c1936d60-429b-4394-9837-9da03ab44166,6f6815ac-564b-4c4e-aa04-a48d265fc57a,2024-04-14,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,98.97684893358196,4,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,1314.4142885012936,unsafe,8bd1c4c8-14f1-4efa-bd82-baaec98fc452,c3b9a71c-8b09-4dad-a497-9db74f001ca9,2024-04-16,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,62.16388523141609,4,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,863.7008845540279,unsafe,a8ed7019-75ce-4411-9114-67f138832d22,8d116500-d331-4406-9973-b420d6ebba0a,2024-04-17,True
,,,,,,,,,,5.0,4,2024,0.00021276595092802189,unknown,pre_monsoon,940.7968576545106,marginal,e18182a6-811f-42c0-b7ad-122471fc81c3,e87e890c-995c-42c1-8aea-f38a2dc087b8,2024-04-17,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,40.80745401750757,4,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,324.35,safe,8f900d29-a3e0-4615-8064-afbf1134f1f9,d979a20c-f333-4d18-bbe8-2ee5593070f7,2024-04-19,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,62.16388523141609,4,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,455.65,safe,d9692b76-787c-4e02-aafa-1c438aa5c1c8,8d116500-d331-4406-9973-b420d6ebba0a,2024-04-19,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,119.9019267507536,4,2024,0.00047619045532879895,schist,pre_monsoon,1000.0,marginal,102a078a-3c08-484d-bd98-c89bf2950155,6f6815ac-564b-4c4e-aa04-a48d265fc57a,2024-04-25,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,53.8368732639711,4,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,698.1,marginal,37948e4f-baca-48fe-8874-eb86b6474d5a,a2079208-6267-4e1d-b9af-8ac057a0362e,2024-04-27,True
,,,,,,,,,,5.0,4,2024,0.00021276595092802189,unknown,pre_monsoon,500.0,safe,aed3b51f-75db-45d6-a44e-7404ba70b19d,e87e890c-995c-42c1-8aea-f38a2dc087b8,2024-04-27,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,16.61826436834636,5,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,1294.289610673768,unsafe,7c58d317-8569-4a4c-9c20-32fca400b59a,c2500876-fcbb-41d8-867c-cae559c70f9f,2024-05-01,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,98.97684893358196,5,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,1045.85,unsafe,911d9e42-b3e9-4202-b4fa-ddd2a02e9e55,c3b9a71c-8b09-4dad-a497-9db74f001ca9,2024-05-05,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,18.699415573310738,5,2024,0.00047619045532879895,schist,pre_monsoon,538.2,marginal,c89b05b2-e2dc-4572-8792-3544b9cd2781,3ba5a000-bf7f-4630-a509-ccaa3157c105,2024-05-06,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,69.40541542350586,5,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,227.5,safe,41b68cba-3965-49b9-8a33-6662be3bb668,3691e73e-b97a-4e8f-8a84-c2b863d2cf99,2024-05-06,True
0.2,0.5,-100.0,3.0,,-2.5,240.0,-499.9975000124999,,,85.14379703683143,5,2024,-0.00019999999800000007,sandstone,pre_monsoon,254.15,safe,e9147035-bea2-4b4d-af0d-e4739f894c1a,014abaa9-0132-4461-ab41-a426d692213f,2024-05-07,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,53.8368732639711,5,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,688.2460148390539,marginal,4505428f-bbd6-4caf-871c-2a71b71a7d8f,a2079208-6267-4e1d-b9af-8ac057a0362e,2024-05-11,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,68.03134387031507,5,2024,0.00021276595092802189,basement_gneissic_complex,pre_monsoon,951.6,marginal,7e724863-a185-4a97-b25a-689ddec94072,a951db78-e00f-4b65-a378-9a55a969d377,2024-05-13,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,119.9019267507536,5,2024,0.00047619045532879895,schist,pre_monsoon,1026.600728636634,unsafe,fb9902d5-e7e8-4f1c-b982-d814f06e5a1a,6f6815ac-564b-4c4e-aa04-a48d265fc57a,2024-05-14,True
,,,,,,,,,,48.30570590532696,5,2024,0.00021276595092802189,unknown,pre_monsoon,732.5136069087887,marginal,978c28cd-00bb-4df5-ae7f-cf77e4896f08,242218e6-b1db-4e69-8866-acb74ed4e11f,2024-05-17,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,41.63709602820576,5,2024,0.00047619045532879895,schist,pre_monsoon,1698.3763801387815,unsafe,fe9c6a42-ef97-4a24-9912-037bec11f44c,a001fa42-2c20-409f-80b2-fb9f611716c2,2024-05-21,True
0.08,0.3,101.0,-0.5,,-2.5,127.5,1262.4842189472631,,,82.1254670540126,5,2024,0.00019801979605921005,basalt,pre_monsoon,1162.4873839140462,unsafe,07838a29-7ce4-4b46-a3ed-5000b3ca7238,11160c85-4116-4c83-8aad-49079aa7d43c,2024-05-25,True
,,,,,,,,,,71.9932268017031,5,2024,0.00021276595092802189,unknown,pre_monsoon,500.0,safe,6c93e5e1-4787-4b6a-92b7-1fb76c1e8ed0,8350e023-7e7e-4ef9-8e73-e302d92fe8f9,2024-05-27,True
,,,,,,,,,,31.99146959970369,5,2024,0.00021276595092802189,unknown,pre_monsoon,1435.2448216895418,unsafe,51951ded-c856-427e-b2df-611a0dcc679a,b68032a7-dee2-4d72-9244-e05b32255bb4,2024-05-27,True
,,,,,,,,,,79.05452840443213,5,2024,0.00021276595092802189,unknown,pre_monsoon,590.85,marginal,6e6136ec-f1f5-41ee-a55f-dcc90823046b,35e9043b-68bd-4cf2-9df9-878a0773917f,2024-05-28,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,48.65512337881831,6,2024,0.00021276595092802189,basement_gneissic_complex,monsoon,691.0553636441869,marginal,4a6007b8-8b9c-4079-bc18-eb62cdcfc8a5,891ef6ea-c585-413b-b4fd-5e042e36f12c,2024-06-01,True
0.2,0.5,-100.0,3.0,,-2.5,240.0,-499.9975000124999,,,85.20924412372187,6,2024,-0.00019999999800000007,sandstone,monsoon,1000.0,marginal,98b9d38e-8eee-4fba-9ecd-db11cc4c45fe,f6011e96-4218-4546-8dca-c96c60423e27,2024-06-01,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,119.9019267507536,6,2024,0.00047619045532879895,schist,monsoon,1182.35,unsafe,1275de06-b0c5-4be1-8ac9-7148a6504101,6f6815ac-564b-4c4e-aa04-a48d265fc57a,2024-06-02,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,69.40541542350586,6,2024,0.00021276595092802189,basement_gneissic_complex,monsoon,293.8,safe,997167dd-552a-486e-8d7f-90aeaea1f3a1,3691e73e-b97a-4e8f-8a84-c2b863d2cf99,2024-06-04,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,35.61176714069022,6,2024,0.00021276595092802189,basement_gneissic_complex,monsoon,985.0319326641508,marginal,0179bc3c-d3b1-45ae-bb8c-30902e3d1c60,a8dc8688-a75a-4ac0-abf3-439b7d369211,2024-06-07,True
,,,,,,,,,,24.337108370314475,6,2024,0.00021276595092802189,unknown,monsoon,662.35,marginal,79641afa-d61b-4eca-b15d-db6423769914,0c18dc08-01a0-44a0-b715-bfaf770d177c,2024-06-10,True
,,,,,,,,,,66.98028634064111,6,2024,0.00021276595092802189,unknown,monsoon,868.2475421492279,marginal,c812403e-670d-4a90-8bd0-dec4369677c5,668f55bf-5aae-45a4-895d-d93ee3800a3f,2024-06-10,True
,,,,,,,,,,53.3333190870368,6,2024,0.00021276595092802189,unknown,monsoon,324.35,safe,719e3b5d-7772-431a-96f4-4a845e27b0fd,4cfee976-d0d6-4999-95e5-4b55243b6766,2024-06-13,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,70.70613177448529,6,2024,0.00021276595092802189,basement_gneissic_complex,monsoon,857.0857524867341,marginal,2bbe7a34-6ba9-4168-bcff-6535d64cd2f4,f751f8dc-deec-44ba-bce6-ff62841fe2c3,2024-06-15,True
0.3,5.0,295.0,8.0,,-2.5,-95.0,983.3300555664815,,,29.29507522134405,6,2024,6.779660858374034e-05,alluvium,monsoon,1806.35,unsafe,06f61d80-56cd-43e1-bfa3-f4d7b9fd9bb0,3b9664bc-cdd3-4f31-b0a5-7a53c1df71a9,2024-06-16,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,48.65512337881831,6,2024,0.00021276595092802189,basement_gneissic_complex,monsoon,263.25,safe,6bf7b011-130c-45fe-88a7-5b162b267e59,891ef6ea-c585-413b-b4fd-5e042e36f12c,2024-06-17,True
,,,,,,,,,,71.9932268017031,6,2024,0.00021276595092802189,unknown,monsoon,1024.1573829612466,unsafe,ddc4c4b8-dfe9-4e18-a6e9-59fc10299494,8350e023-7e7e-4ef9-8e73-e302d92fe8f9,2024-06-21,True
0.04,0.1,-19.5,5.0,,-2.5,102.5,-487.48781280467983,,,73.03270930637572,6,2024,-0.001025641057725183,gneiss,monsoon,443.3,safe,1b656dcc-4ec4-4c67-b9bc-30c6f6e89a6a,30d869d0-7e96-4659-b910-759981d4db2e,2024-06-27,True
,,,,,,,,,,55.77627340750844,6,2024,0.00021276595092802189,unknown,monsoon,831.2391549083848,unsafe,05ceb27a-2f2d-4c87-bbd0-d15e518f87d1,d6cf5902-872e-4a60-8294-0f37814d0e1f,2024-06-27,True
0.04,0.1,-19.5,5.0,,-2.5,102.5,-487.48781280467983,,,42.17550132909616,6,2024,-0.001025641057725183,gneiss,monsoon,530.760039093901,marginal,9b63c0ce-8452-4b60-8b7a-0e6319b13060,f9fc23ed-5645-45b7-9493-a53be55867ac,2024-06-29,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,119.9019267507536,6,2024,0.00047619045532879895,schist,monsoon,573.3000000000001,marginal,2a99302d-3621-4298-b543-5a3bba7210e2,6f6815ac-564b-4c4e-aa04-a48d265fc57a,2024-06-30,True
0.04,0.1,-19.5,5.0,,-2.5,102.5,-487.48781280467983,,,73.03270930637572,6,2024,-0.001025641057725183,gneiss,monsoon,907.5775126882596,marginal,f0766e22-60a1-4de6-83e0-d59c35e465de,30d869d0-7e96-4659-b910-759981d4db2e,2024-06-30,True
,,,,,,,,,,79.05452840443213,7,2024,0.00021276595092802189,unknown,monsoon,677.0879173564433,marginal,bc049b9f-ae73-469f-bd6b-8d1cb3ff9b28,35e9043b-68bd-4cf2-9df9-878a0773917f,2024-07-05,True
,,,,,,,,,,66.59990051915295,7,2024,0.00021276595092802189,unknown,monsoon,770.7708138575779,unsafe,2ff92adb-4c9a-489b-bd80-38b6fbea0e2c,8c390bb5-891f-4864-8818-105b845a14b9,2024-07-11,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,16.61826436834636,7,2024,0.00021276595092802189,basement_gneissic_complex,monsoon,552.4893756249946,unsafe,65894301-c403-4f21-9850-a1b3fd3cdc7c,c2500876-fcbb-41d8-867c-cae559c70f9f,2024-07-11,True
,,,,,,,,,,108.05336673962746,7,2024,0.00021276595092802189,unknown,monsoon,500.0,safe,0a485242-6dc8-416c-9a57-b5f810c4e467,7110913b-77b7-43c8-8d81-432d09359a34,2024-07-13,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,16.61826436834636,7,2024,0.00021276595092802189,basement_gneissic_complex,monsoon,493.35,safe,5f452617-e81a-4567-b1ce-0de616967f02,c2500876-fcbb-41d8-867c-cae559c70f9f,2024-07-13,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,35.61176714069022,7,2024,0.00021276595092802189,basement_gneissic_complex,monsoon,500.0,safe,96517fa9-1de6-4226-b528-8398198b8719,a8dc8688-a75a-4ac0-abf3-439b7d369211,2024-07-14,True
,,,,,,,,,,55.77627340750844,7,2024,0.00021276595092802189,unknown,monsoon,717.0604720729966,unsafe,2f5aa39c-cebc-4d09-b7df-76f9324a3551,d6cf5902-872e-4a60-8294-0f37814d0e1f,2024-07-15,True
0.08,0.3,101.0,-0.5,,-2.5,127.5,1262.4842189472631,,,82.1254670540126,7,2024,0.00019801979605921005,basalt,monsoon,705.9,marginal,326884c5-db2f-48a9-926b-b921620d40a3,11160c85-4116-4c83-8aad-49079aa7d43c,2024-07-17,True
,,,,,,,,,,100.7756272572131,7,2024,0.00021276595092802189,unknown,monsoon,206.05,safe,e0a6da13-06ea-4714-bf86-9eee77b44e6f,34113eae-c7b6-4c37-bd5c-3c083938f6e9,2024-07-18,True
,,,,,,,,,,32.83562833919818,7,2024,0.00021276595092802189,unknown,monsoon,373.1,safe,fe041c96-a1e3-49ca-8cbe-f780ff95303a,6d1b25a8-250d-40a3-9dd4-5237b6f50249,2024-07-21,True
,,,,,,,,,,24.337108370314475,7,2024,0.00021276595092802189,unknown,monsoon,250.25,safe,576168d7-108e-4f4f-a5ed-642d41315bc0,0c18dc08-01a0-44a0-b715-bfaf770d177c,2024-07-21,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,40.80745401750757,7,2024,0.00021276595092802189,basement_gneissic_complex,monsoon,527.8000000000001,marginal,8a3780c4-a62b-4b40-b576-fc4a7baca93f,d979a20c-f333-4d18-bbe8-2ee5593070f7,2024-07-22,True
,,,,,,,,,,71.9932268017031,7,2024,0.00021276595092802189,unknown,monsoon,500.0,safe,b13b89d8-e7f8-462c-bfa6-b2250dbe2772,8350e023-7e7e-4ef9-8e73-e302d92fe8f9,2024-07-24,True
,,,,,,,,,,66.98028634064111,7,2024,0.00021276595092802189,unknown,monsoon,632.45,marginal,147dd8d2-d561-4c7c-8777-bd2bbdd6d115,668f55bf-5aae-45a4-895d-d93ee3800a3f,2024-07-28,True
,,,,,,,,,,55.77627340750844,7,2024,0.00021276595092802189,unknown,monsoon,734.5,marginal,a0629cb8-3089-427c-bb85-c090e0144428,d6cf5902-872e-4a60-8294-0f37814d0e1f,2024-07-31,True
,,,,,,,,,,100.7756272572131,8,2024,0.00021276595092802189,unknown,monsoon,1000.0,marginal,fcb040c5-44cf-47ab-9cb4-cb2d436f1ac5,34113eae-c7b6-4c37-bd5c-3c083938f6e9,2024-08-03,True
,,,,,,,,,,31.99146959970369,8,2024,0.00021276595092802189,unknown,monsoon,1126.1373420373793,unsafe,b7306b2c-1896-428e-bf5f-5d59fbbda5eb,b68032a7-dee2-4d72-9244-e05b32255bb4,2024-08-03,True
,,,,,,,,,,71.9932268017031,8,2024,0.00021276595092802189,unknown,monsoon,500.0,safe,f6779f9e-8a8d-4445-83fa-179bde4e9ebf,8350e023-7e7e-4ef9-8e73-e302d92fe8f9,2024-08-04,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,30.31385639904408,8,2024,0.00021276595092802189,basement_gneissic_complex,monsoon,598.3332145024957,unsafe,afc5aca3-f208-4abe-8ad3-10f0e4a32fc4,9c6a565a-7405-480b-9ebf-1b7ffeca1538,2024-08-06,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,62.16388523141609,8,2024,0.00021276595092802189,basement_gneissic_complex,monsoon,1000.0,marginal,bc6a1160-3829-4de8-bee1-ff908b6ecbb3,8d116500-d331-4406-9973-b420d6ebba0a,2024-08-08,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,119.9019267507536,8,2024,0.00047619045532879895,schist,monsoon,1255.7052773762227,unsafe,93d35ccf-5e84-4748-8058-37b515cc4ebb,6f6815ac-564b-4c4e-aa04-a48d265fc57a,2024-08-09,True
,,,,,,,,,,24.337108370314475,8,2024,0.00021276595092802189,unknown,monsoon,522.6,marginal,5a7ec41e-651e-458f-8909-ec1911d7337a,0c18dc08-01a0-44a0-b715-bfaf770d177c,2024-08-18,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,69.40541542350586,8,2024,0.00021276595092802189,basement_gneissic_complex,monsoon,516.7976524341184,marginal,ed53eff7-9abc-4049-93fd-ca817f16f6b7,3691e73e-b97a-4e8f-8a84-c2b863d2cf99,2024-08-19,True
0.04,0.08,42.0,1.5,,7.5,-82.5,1049.9737506562335,,,119.9019267507536,8,2024,0.00047619045532879895,schist,monsoon,639.1511685430858,marginal,5960637f-4250-4e7e-a523-33b7821adfc4,6f6815ac-564b-4c4e-aa04-a48d265fc57a,2024-08-20,True
,,,,,,,,,,66.98028634064111,8,2024,0.00021276595092802189,unknown,monsoon,1775.7176731502689,unsafe,cb0ec318-5543-4f83-951c-4d67190630c6,668f55bf-5aae-45a4-895d-d93ee3800a3f,2024-08-22,True
0.04,0.08,94.0,2.0,,-5.0,,2349.9412514687133,,,60.655564365703285,8,2024,0.00021276595092802189,basement_gneissic_complex,monsoon,294.45,safe,0e6ec2db-91fe-4b7d-b4eb-86f6ac210b97,dc8d8cf3-fa1e-428b-9670-b0263fdd6d4f,2024-08-23,True
